3/9/2015	-0.03	0.00%
2/9/2015	-0.03	0.00%
1/9/2015	-0.03	0.00%
31/8/2015	-0.03	0.00%
28/8/2015	-0.03	0.00%
27/8/2015	-0.03	0.00%
26/8/2015	-0.03	0.00%
25/8/2015	-0.03	3.13%
24/8/2015	-0.03	3.23%
21/8/2015	-0.03	3.33%
20/8/2015	-0.03	3.45%
19/8/2015	-0.03	3.57%
18/8/2015	-0.03	3.70%
17/8/2015	-0.03	8.00%
14/8/2015	-0.03	4.17%
13/8/2015	-0.02	0.00%
12/8/2015	-0.02	0.00%
11/8/2015	-0.02	0.00%
10/8/2015	-0.02	0.00%
7/8/2015	-0.02	0.00%
6/8/2015	-0.02	0.00%
5/8/2015	-0.02	4.35%
4/8/2015	-0.02	0.00%
3/8/2015	-0.02	0.00%
31/7/2015	-0.02	0.00%
30/7/2015	-0.02	4.55%
29/7/2015	-0.02	4.76%
28/7/2015	-0.02	5.00%
27/7/2015	-0.02	5.26%
24/7/2015	-0.02	0.00%
23/7/2015	-0.02	0.00%
22/7/2015	-0.02	0.00%
21/7/2015	-0.02	0.00%
20/7/2015	-0.02	0.00%
17/7/2015	-0.02	0.00%
16/7/2015	-0.02	0.00%
15/7/2015	-0.02	0.00%
14/7/2015	-0.02	0.00%
13/7/2015	-0.02	5.56%
10/7/2015	-0.02	0.00%
9/7/2015	-0.02	0.00%
8/7/2015	-0.02	0.00%
7/7/2015	-0.02	12.50%
6/7/2015	-0.02	6.67%
3/7/2015	-0.02	0.00%
2/7/2015	-0.02	7.14%
1/7/2015	-0.01	0.00%
30/6/2015	-0.01	-12.50%
29/6/2015	-0.02	6.67%
26/6/2015	-0.02	0.00%
25/6/2015	-0.02	7.14%
24/6/2015	-0.01	0.00%
23/6/2015	-0.01	0.00%
22/6/2015	-0.01	0.00%
19/6/2015	-0.01	0.00%
18/6/2015	-0.01	0.00%
17/6/2015	-0.01	0.00%
16/6/2015	-0.01	0.00%
15/6/2015	-0.01	0.00%
12/6/2015	-0.01	0.00%
11/6/2015	-0.01	0.00%
10/6/2015	-0.01	7.69%
9/6/2015	-0.01	0.00%
8/6/2015	-0.01	0.00%
5/6/2015	-0.01	0.00%
4/6/2015	-0.01	-7.14%
3/6/2015	-0.01	7.69%
2/6/2015	-0.01	0.00%
1/6/2015	-0.01	8.33%
29/5/2015	-0.01	-7.69%
28/5/2015	-0.01	0.00%
27/5/2015	-0.01	0.00%
26/5/2015	-0.01	8.33%
25/5/2015	-0.01	0.00%
22/5/2015	-0.01	0.00%
21/5/2015	-0.01	0.00%
20/5/2015	-0.01	0.00%
19/5/2015	-0.01	9.09%
18/5/2015	-0.01	10.00%
15/5/2015	-0.01	11.11%
14/5/2015	-0.01	0.00%
13/5/2015	-0.01	0.00%
12/5/2015	-0.01	0.00%
11/5/2015	-0.01	0.00%
8/5/2015	-0.01	0.00%
7/5/2015	-0.01	12.50%
6/5/2015	-0.01	0.00%
5/5/2015	-0.01	14.29%
4/5/2015	-0.01	40.00%
30/4/2015	-0.01	0.00%
29/4/2015	-0.01	0.00%
28/4/2015	-0.01	150.00%
27/4/2015	0.00	100.00%
24/4/2015	0.00	-50.00%
23/4/2015	0.00	0.00%
22/4/2015	0.00	100.00%
21/4/2015	0.00	-200.00%
20/4/2015	0.00	0.00%
17/4/2015	0.00	-50.00%
16/4/2015	0.00	-50.00%
15/4/2015	0.00	-50.00%
14/4/2015	0.01	-27.27%
13/4/2015	0.01	-8.33%
10/4/2015	0.01	0.00%
9/4/2015	0.01	-14.29%
8/4/2015	0.01	-12.50%
7/4/2015	0.02	-11.11%
2/4/2015	0.02	0.00%
1/4/2015	0.02	-5.26%
31/3/2015	0.02	5.56%
30/3/2015	0.02	-14.29%
27/3/2015	0.02	0.00%
26/3/2015	0.02	0.00%
25/3/2015	0.02	0.00%
23/3/2015	0.02	4.76%
20/3/2015	0.02	-12.50%
19/3/2015	0.02	-4.00%
18/3/2015	0.03	0.00%
17/3/2015	0.03	0.00%
16/3/2015	0.03	0.00%
13/3/2015	0.03	-7.41%
12/3/2015	0.03	-6.90%
11/3/2015	0.03	-9.38%
10/3/2015	0.03	-8.57%
9/3/2015	0.04	-2.78%
6/3/2015	0.04	0.00%
5/3/2015	0.04	-5.26%
4/3/2015	0.04	0.00%
3/3/2015	0.04	-2.56%
2/3/2015	0.04	0.00%
27/2/2015	0.04	-2.50%
26/2/2015	0.04	-4.76%
25/2/2015	0.04	-4.55%
24/2/2015	0.04	-2.22%
23/2/2015	0.05	-6.25%
20/2/2015	0.05	0.00%
19/2/2015	0.05	0.00%
18/2/2015	0.05	2.13%
17/2/2015	0.05	-2.08%
16/2/2015	0.05	0.00%
13/2/2015	0.05	0.00%
12/2/2015	0.05	-2.04%
11/2/2015	0.05	-2.00%
10/2/2015	0.05	-1.96%
9/2/2015	0.05	-3.77%
6/2/2015	0.05	3.92%
5/2/2015	0.05	-7.27%
4/2/2015	0.06	0.00%
3/2/2015	0.06	0.00%
2/2/2015	0.06	1.85%
30/1/2015	0.05	3.85%
29/1/2015	0.05	-1.89%
28/1/2015	0.05	-3.64%
27/1/2015	0.06	1.85%
26/1/2015	0.05	1.89%
23/1/2015	0.05	-3.64%
22/1/2015	0.06	0.00%
21/1/2015	0.06	0.00%
20/1/2015	0.06	-1.79%
19/1/2015	0.06	-6.67%
16/1/2015	0.06	-13.04%
15/1/2015	0.07	0.00%
14/1/2015	0.07	-2.82%
13/1/2015	0.07	0.00%
12/1/2015	0.07	1.43%
9/1/2015	0.07	0.00%
8/1/2015	0.07	0.00%
7/1/2015	0.07	-4.11%
6/1/2015	0.07	-2.67%
5/1/2015	0.08	-1.32%
2/1/2015	0.08	-2.56%
31/12/2014	0.08	0.00%
30/12/2014	0.08	-1.27%
29/12/2014	0.08	-1.25%
24/12/2014	0.08	1.27%
23/12/2014	0.08	-2.47%
22/12/2014	0.08	0.00%
19/12/2014	0.08	2.53%
18/12/2014	0.08	-2.47%
17/12/2014	0.08	-1.22%
16/12/2014	0.08	0.00%
15/12/2014	0.08	0.00%
12/12/2014	0.08	0.00%
11/12/2014	0.08	-1.20%
10/12/2014	0.08	1.22%
9/12/2014	0.08	0.00%
8/12/2014	0.08	0.00%
5/12/2014	0.08	0.00%
4/12/2014	0.08	1.23%
3/12/2014	0.08	0.00%
2/12/2014	0.08	-1.22%
1/12/2014	0.08	0.00%
28/11/2014	0.08	0.00%
27/11/2014	0.08	0.00%
26/11/2014	0.08	1.23%
25/11/2014	0.08	0.00%
24/11/2014	0.08	0.00%
21/11/2014	0.08	0.00%
20/11/2014	0.08	0.00%
19/11/2014	0.08	0.00%
18/11/2014	0.08	1.25%
17/11/2014	0.08	1.27%
14/11/2014	0.08	1.28%
13/11/2014	0.08	-1.27%
12/11/2014	0.08	0.00%
11/11/2014	0.08	-1.25%
10/11/2014	0.08	0.00%
7/11/2014	0.08	-1.23%
6/11/2014	0.08	0.00%
5/11/2014	0.08	-3.57%
4/11/2014	0.08	-1.18%
3/11/2014	0.09	-1.16%
31/10/2014	0.09	0.00%
30/10/2014	0.09	-2.27%
29/10/2014	0.09	0.00%
28/10/2014	0.09	0.00%
27/10/2014	0.09	3.53%
24/10/2014	0.09	0.00%
23/10/2014	0.09	1.19%
22/10/2014	0.08	2.44%
21/10/2014	0.08	1.23%
20/10/2014	0.08	0.00%
17/10/2014	0.08	0.00%
16/10/2014	0.08	0.00%
15/10/2014	0.08	-1.22%
14/10/2014	0.08	0.00%
13/10/2014	0.08	3.80%
10/10/2014	0.08	0.00%
9/10/2014	0.08	-1.25%
8/10/2014	0.08	1.27%
7/10/2014	0.08	0.00%
6/10/2014	0.08	-2.47%
3/10/2014	0.08	0.00%
2/10/2014	0.08	-1.22%
1/10/2014	0.08	-1.20%
30/9/2014	0.08	0.00%
29/9/2014	0.08	1.22%
26/9/2014	0.08	0.00%
25/9/2014	0.08	-1.20%
24/9/2014	0.08	1.22%
23/9/2014	0.08	0.00%
22/9/2014	0.08	-1.20%
19/9/2014	0.08	1.22%
18/9/2014	0.08	0.00%
17/9/2014	0.08	1.23%
16/9/2014	0.08	0.00%
15/9/2014	0.08	-1.22%
12/9/2014	0.08	-2.38%
11/9/2014	0.08	-3.45%
10/9/2014	0.09	-2.25%
9/9/2014	0.09	-5.32%
8/9/2014	0.09	-9.62%
5/9/2014	0.10	-30.20%
4/9/2014	0.15	-0.67%
3/9/2014	0.15	-1.32%
2/9/2014	0.15	-4.40%
1/9/2014	0.16	-2.45%
29/8/2014	0.16	-2.40%
28/8/2014	0.17	-1.76%
27/8/2014	0.17	-0.58%
26/8/2014	0.17	-2.29%
25/8/2014	0.18	-4.37%
22/8/2014	0.18	-1.61%
21/8/2014	0.19	-0.53%
20/8/2014	0.19	-2.09%
19/8/2014	0.19	-2.55%
18/8/2014	0.20	-0.51%
15/8/2014	0.20	-0.51%
14/8/2014	0.20	-0.50%
13/8/2014	0.20	-1.00%
12/8/2014	0.20	-0.50%
11/8/2014	0.20	-0.49%
8/8/2014	0.20	-0.98%
7/8/2014	0.21	-0.49%
6/8/2014	0.21	-0.48%
5/8/2014	0.21	-0.48%
4/8/2014	0.21	0.00%
1/8/2014	0.21	0.00%
31/7/2014	0.21	0.00%
30/7/2014	0.21	0.00%
29/7/2014	0.21	0.00%
28/7/2014	0.21	0.00%
25/7/2014	0.21	0.00%
24/7/2014	0.21	0.48%
23/7/2014	0.21	0.97%
22/7/2014	0.21	0.98%
21/7/2014	0.20	0.99%
18/7/2014	0.20	0.50%
17/7/2014	0.20	0.00%
16/7/2014	0.20	-0.50%
15/7/2014	0.20	-0.49%
14/7/2014	0.20	0.00%
11/7/2014	0.20	0.50%
10/7/2014	0.20	-0.49%
9/7/2014	0.20	0.00%
8/7/2014	0.20	0.00%
7/7/2014	0.20	-0.49%
4/7/2014	0.20	-0.97%
3/7/2014	0.21	0.49%
2/7/2014	0.21	-0.49%
1/7/2014	0.21	-0.48%
30/6/2014	0.21	0.00%
27/6/2014	0.21	-0.96%
26/6/2014	0.21	0.48%
25/6/2014	0.21	-1.42%
24/6/2014	0.21	0.00%
23/6/2014	0.21	-0.47%
20/6/2014	0.21	0.00%
19/6/2014	0.21	-1.85%
18/6/2014	0.22	-0.46%
17/6/2014	0.22	-2.69%
16/6/2014	0.22	-4.70%
13/6/2014	0.23	-3.31%
12/6/2014	0.24	-6.20%
11/6/2014	0.26	-1.90%
10/6/2014	0.26	-0.38%
9/6/2014	0.26	-1.12%
6/6/2014	0.27	-8.56%
5/6/2014	0.29	-2.99%
4/6/2014	0.30	-1.95%
3/6/2014	0.31	-0.65%
2/6/2014	0.31	-0.64%
30/5/2014	0.31	0.32%
29/5/2014	0.31	-1.27%
28/5/2014	0.31	-0.63%
27/5/2014	0.32	-0.32%
26/5/2014	0.32	0.00%
23/5/2014	0.32	-0.31%
22/5/2014	0.32	-0.31%
21/5/2014	0.32	0.31%
20/5/2014	0.32	0.00%
19/5/2014	0.32	0.00%
16/5/2014	0.32	-0.93%
15/5/2014	0.32	-2.13%
14/5/2014	0.33	-2.09%
13/5/2014	0.34	0.00%
12/5/2014	0.34	-0.30%
9/5/2014	0.34	-0.59%
8/5/2014	0.34	0.00%
7/5/2014	0.34	0.30%
6/5/2014	0.34	0.30%
5/5/2014	0.34	0.00%
2/5/2014	0.34	-0.88%
30/4/2014	0.34	-2.31%
29/4/2014	0.35	0.58%
28/4/2014	0.35	0.29%
25/4/2014	0.34	2.08%
24/4/2014	0.34	1.51%
23/4/2014	0.33	0.91%
22/4/2014	0.33	0.30%
17/4/2014	0.33	0.31%
16/4/2014	0.33	0.00%
15/4/2014	0.33	-0.30%
14/4/2014	0.33	0.00%
11/4/2014	0.33	0.31%
10/4/2014	0.33	0.00%
9/4/2014	0.33	0.00%
8/4/2014	0.33	0.00%
7/4/2014	0.33	0.62%
4/4/2014	0.33	1.88%
3/4/2014	0.32	0.00%
2/4/2014	0.32	1.92%
1/4/2014	0.31	0.00%
31/3/2014	0.31	0.97%
28/3/2014	0.31	-0.96%
27/3/2014	0.31	-0.63%
26/3/2014	0.32	-0.94%
25/3/2014	0.32	-0.63%
24/3/2014	0.32	1.59%
21/3/2014	0.32	0.64%
20/3/2014	0.31	0.32%
19/3/2014	0.31	0.97%
18/3/2014	0.31	1.31%
17/3/2014	0.31	0.66%
14/3/2014	0.30	-0.33%
13/3/2014	0.30	0.00%
12/3/2014	0.30	0.00%
11/3/2014	0.30	-0.98%
10/3/2014	0.31	2.68%
7/3/2014	0.30	4.18%
6/3/2014	0.29	0.35%
5/3/2014	0.29	-0.35%
4/3/2014	0.29	-0.35%
3/3/2014	0.29	0.70%
28/2/2014	0.29	0.00%
27/2/2014	0.29	-0.69%
26/2/2014	0.29	-0.35%
25/2/2014	0.29	0.35%
24/2/2014	0.29	0.35%
21/2/2014	0.29	0.35%
20/2/2014	0.29	-0.35%
19/2/2014	0.29	-0.35%
18/2/2014	0.29	0.35%
17/2/2014	0.29	0.00%
14/2/2014	0.29	-0.35%
13/2/2014	0.29	-1.03%
12/2/2014	0.29	0.00%
11/2/2014	0.29	0.00%
10/2/2014	0.29	0.00%
7/2/2014	0.29	1.75%
6/2/2014	0.29	-0.35%
5/2/2014	0.29	-0.35%
4/2/2014	0.29	-0.69%
3/2/2014	0.29	-2.03%
31/1/2014	0.30	-0.67%
30/1/2014	0.30	-0.67%
29/1/2014	0.30	-0.33%
28/1/2014	0.30	0.33%
27/1/2014	0.30	0.00%
24/1/2014	0.30	0.00%
23/1/2014	0.30	-0.33%
22/1/2014	0.30	-0.33%
21/1/2014	0.30	0.00%
20/1/2014	0.30	0.00%
17/1/2014	0.30	0.67%
16/1/2014	0.30	3.45%
15/1/2014	0.29	2.84%
14/1/2014	0.28	0.00%
13/1/2014	0.28	0.00%
10/1/2014	0.28	0.00%
9/1/2014	0.28	0.36%
8/1/2014	0.28	0.36%
7/1/2014	0.28	0.00%
6/1/2014	0.28	0.00%
3/1/2014	0.28	-1.41%
2/1/2014	0.28	-1.05%
31/12/2013	0.29	-0.35%
30/12/2013	0.29	-1.71%
27/12/2013	0.29	-0.34%
24/12/2013	0.29	0.00%
23/12/2013	0.29	0.68%
20/12/2013	0.29	-0.34%
19/12/2013	0.29	-1.68%
18/12/2013	0.30	0.00%
17/12/2013	0.30	2.76%
16/12/2013	0.29	2.84%
13/12/2013	0.28	1.81%
12/12/2013	0.28	3.75%
11/12/2013	0.27	2.69%
10/12/2013	0.26	1.96%
9/12/2013	0.26	2.82%
6/12/2013	0.25	3.33%
5/12/2013	0.24	0.42%
4/12/2013	0.24	0.00%
3/12/2013	0.24	1.27%
2/12/2013	0.24	0.85%
29/11/2013	0.23	0.43%
28/11/2013	0.23	1.30%
27/11/2013	0.23	0.00%
26/11/2013	0.23	1.32%
25/11/2013	0.23	1.79%
22/11/2013	0.22	2.76%
21/11/2013	0.22	-0.91%
20/11/2013	0.22	0.46%
19/11/2013	0.22	0.00%
18/11/2013	0.22	0.00%
15/11/2013	0.22	0.46%
14/11/2013	0.22	-0.46%
13/11/2013	0.22	0.00%
12/11/2013	0.22	0.00%
11/11/2013	0.22	0.46%
8/11/2013	0.22	-4.82%
7/11/2013	0.23	0.00%
6/11/2013	0.23	0.44%
5/11/2013	0.23	0.00%
4/11/2013	0.23	0.44%
1/11/2013	0.23	-1.74%
31/10/2013	0.23	0.88%
30/10/2013	0.23	0.00%
29/10/2013	0.23	-0.44%
28/10/2013	0.23	0.44%
25/10/2013	0.23	1.33%
24/10/2013	0.23	1.35%
23/10/2013	0.22	-0.45%
22/10/2013	0.22	0.00%
21/10/2013	0.22	-0.45%
18/10/2013	0.22	0.00%
17/10/2013	0.22	-0.44%
16/10/2013	0.23	0.00%
15/10/2013	0.23	-0.88%
14/10/2013	0.23	0.00%
11/10/2013	0.23	0.00%
10/10/2013	0.23	-0.44%
9/10/2013	0.23	0.44%
8/10/2013	0.23	0.89%
7/10/2013	0.23	0.00%
4/10/2013	0.23	0.45%
3/10/2013	0.22	-0.44%
2/10/2013	0.23	0.00%
1/10/2013	0.23	0.00%
30/9/2013	0.23	0.45%
27/9/2013	0.22	1.36%
26/9/2013	0.22	0.00%
25/9/2013	0.22	0.00%
24/9/2013	0.22	0.00%
23/9/2013	0.22	0.00%
20/9/2013	0.22	0.00%
19/9/2013	0.22	-0.45%
18/9/2013	0.22	0.00%
17/9/2013	0.22	-0.45%
16/9/2013	0.22	0.00%
13/9/2013	0.22	-0.45%
12/9/2013	0.22	0.00%
11/9/2013	0.22	-0.44%
10/9/2013	0.23	0.00%
9/9/2013	0.23	0.00%
6/9/2013	0.23	0.00%
5/9/2013	0.23	0.00%
4/9/2013	0.23	0.00%
3/9/2013	0.23	0.00%
2/9/2013	0.23	0.45%
30/8/2013	0.22	-0.44%
29/8/2013	0.23	0.00%
28/8/2013	0.23	0.00%
27/8/2013	0.23	0.00%
26/8/2013	0.23	0.00%
23/8/2013	0.23	0.45%
22/8/2013	0.22	0.00%
21/8/2013	0.22	-0.44%
20/8/2013	0.23	-0.44%
19/8/2013	0.23	0.00%
16/8/2013	0.23	0.00%
15/8/2013	0.23	0.00%
14/8/2013	0.23	0.44%
13/8/2013	0.23	-0.44%
12/8/2013	0.23	-0.44%
9/8/2013	0.23	0.00%
8/8/2013	0.23	0.00%
7/8/2013	0.23	-0.44%
6/8/2013	0.23	0.44%
5/8/2013	0.23	-0.44%
2/8/2013	0.23	0.00%
1/8/2013	0.23	0.00%
31/7/2013	0.23	0.44%
30/7/2013	0.23	0.44%
29/7/2013	0.23	0.00%
26/7/2013	0.23	0.44%
25/7/2013	0.23	0.00%
24/7/2013	0.23	0.45%
23/7/2013	0.22	1.36%
22/7/2013	0.22	0.45%
19/7/2013	0.22	0.00%
18/7/2013	0.22	0.00%
17/7/2013	0.22	0.46%
16/7/2013	0.22	0.00%
15/7/2013	0.22	-0.45%
12/7/2013	0.22	0.92%
11/7/2013	0.22	0.46%
10/7/2013	0.22	0.00%
9/7/2013	0.22	0.00%
8/7/2013	0.22	0.00%
5/7/2013	0.22	-2.25%
4/7/2013	0.22	0.00%
3/7/2013	0.22	0.45%
2/7/2013	0.22	-0.45%
1/7/2013	0.22	1.83%
28/6/2013	0.22	-0.46%
27/6/2013	0.22	-1.35%
26/6/2013	0.22	-1.33%
25/6/2013	0.23	1.81%
24/6/2013	0.22	2.31%
21/6/2013	0.22	0.93%
20/6/2013	0.21	0.94%
19/6/2013	0.21	0.95%
18/6/2013	0.21	0.00%
17/6/2013	0.21	0.48%
14/6/2013	0.21	0.00%
13/6/2013	0.21	0.48%
12/6/2013	0.21	1.46%
11/6/2013	0.21	0.49%
10/6/2013	0.20	0.49%
7/6/2013	0.20	1.50%
6/6/2013	0.20	0.00%
5/6/2013	0.20	0.00%
4/6/2013	0.20	0.00%
3/6/2013	0.20	0.00%
31/5/2013	0.20	0.00%
30/5/2013	0.20	0.00%
29/5/2013	0.20	0.50%
28/5/2013	0.20	-1.00%
27/5/2013	0.20	0.50%
24/5/2013	0.20	0.50%
23/5/2013	0.20	0.00%
22/5/2013	0.20	0.51%
21/5/2013	0.20	-0.50%
20/5/2013	0.20	-0.50%
17/5/2013	0.20	-0.99%
16/5/2013	0.20	-0.49%
15/5/2013	0.20	0.00%
14/5/2013	0.20	0.00%
13/5/2013	0.20	0.00%
10/5/2013	0.20	0.00%
9/5/2013	0.20	0.00%
8/5/2013	0.20	0.50%
7/5/2013	0.20	0.00%
6/5/2013	0.20	0.50%
3/5/2013	0.20	-2.90%
2/5/2013	0.21	0.00%
30/4/2013	0.21	0.00%
29/4/2013	0.21	0.00%
26/4/2013	0.21	0.49%
25/4/2013	0.21	0.00%
24/4/2013	0.21	-0.48%
23/4/2013	0.21	-0.48%
22/4/2013	0.21	0.00%
19/4/2013	0.21	0.00%
18/4/2013	0.21	-0.95%
17/4/2013	0.21	0.00%
16/4/2013	0.21	0.00%
15/4/2013	0.21	0.00%
12/4/2013	0.21	-0.47%
11/4/2013	0.21	0.00%
10/4/2013	0.21	0.00%
9/4/2013	0.21	0.48%
8/4/2013	0.21	0.00%
5/4/2013	0.21	0.00%
4/4/2013	0.21	0.00%
3/4/2013	0.21	0.00%
2/4/2013	0.21	-0.47%
28/3/2013	0.21	-0.47%
27/3/2013	0.21	-0.47%
26/3/2013	0.21	-0.47%
25/3/2013	0.21	-0.47%
22/3/2013	0.22	1.90%
21/3/2013	0.21	0.48%
20/3/2013	0.21	1.45%
19/3/2013	0.21	0.49%
18/3/2013	0.21	0.98%
15/3/2013	0.20	0.00%
14/3/2013	0.20	0.49%
13/3/2013	0.20	1.00%
12/3/2013	0.20	0.00%
11/3/2013	0.20	0.00%
8/3/2013	0.20	0.50%
7/3/2013	0.20	0.00%
6/3/2013	0.20	0.00%
5/3/2013	0.20	-0.99%
4/3/2013	0.20	-1.94%
1/3/2013	0.21	-1.44%
28/2/2013	0.21	-0.48%
27/2/2013	0.21	0.00%
26/2/2013	0.21	-1.41%
25/2/2013	0.21	-2.29%
22/2/2013	0.22	-0.91%
21/2/2013	0.22	-0.45%
20/2/2013	0.22	0.00%
19/2/2013	0.22	-0.90%
18/2/2013	0.22	-0.89%
15/2/2013	0.23	-0.44%
14/2/2013	0.23	0.00%
13/2/2013	0.23	0.00%
12/2/2013	0.23	-0.44%
11/2/2013	0.23	0.00%
8/2/2013	0.23	-2.16%
7/2/2013	0.23	-0.43%
6/2/2013	0.23	0.00%
5/2/2013	0.23	0.00%
4/2/2013	0.23	-0.43%
1/2/2013	0.23	0.86%
31/1/2013	0.23	0.87%
30/1/2013	0.23	1.77%
29/1/2013	0.23	0.89%
28/1/2013	0.22	4.67%
25/1/2013	0.21	1.42%
24/1/2013	0.21	0.96%
23/1/2013	0.21	0.00%
22/1/2013	0.21	0.00%
21/1/2013	0.21	0.00%
18/1/2013	0.21	2.45%
17/1/2013	0.20	1.49%
16/1/2013	0.20	-0.50%
15/1/2013	0.20	1.51%
14/1/2013	0.20	2.05%
11/1/2013	0.20	2.63%
10/1/2013	0.19	-1.04%
9/1/2013	0.19	0.00%
8/1/2013	0.19	0.00%
7/1/2013	0.19	0.52%
4/1/2013	0.19	1.06%
3/1/2013	0.19	0.53%
2/1/2013	0.19	0.53%
31/12/2012	0.19	0.54%
28/12/2012	0.19	0.54%
27/12/2012	0.19	-0.54%
24/12/2012	0.19	1.09%
21/12/2012	0.18	0.55%
20/12/2012	0.18	0.00%
19/12/2012	0.18	-0.54%
18/12/2012	0.18	0.00%
17/12/2012	0.18	0.00%
14/12/2012	0.18	0.55%
13/12/2012	0.18	0.00%
12/12/2012	0.18	1.10%
11/12/2012	0.18	-1.09%
10/12/2012	0.18	-2.14%
7/12/2012	0.19	-1.58%
6/12/2012	0.19	0.00%
5/12/2012	0.19	-0.52%
4/12/2012	0.19	0.53%
3/12/2012	0.19	-0.52%
30/11/2012	0.19	0.53%
29/11/2012	0.19	1.06%
28/11/2012	0.19	-0.53%
27/11/2012	0.19	0.00%
26/11/2012	0.19	-0.53%
23/11/2012	0.19	0.00%
22/11/2012	0.19	0.00%
21/11/2012	0.19	0.00%
20/11/2012	0.19	-0.52%
19/11/2012	0.19	0.00%
16/11/2012	0.19	0.00%
15/11/2012	0.19	0.00%
14/11/2012	0.19	-0.52%
13/11/2012	0.19	0.00%
12/11/2012	0.19	-0.52%
9/11/2012	0.19	-0.52%
8/11/2012	0.19	-1.02%
7/11/2012	0.20	0.00%
